year,state_abbr,state,population,violent_crime,homicide,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,violent_crime_rate,property_crime_rate,homicide_rate,robbery_rate,aggravated_assault_rate
2018,MI,Michigan,9984072,45176,555,5638,31082,166186,31834,116876,17476,452.4807112769219,1664.5112334927073,5.558854142878777,56.469945328919906,311.3158639080327
2018,MN,Minnesota,5606249,12403,107,2946,6875,112186,16206,85849,10131,221.23526800183154,2001.0884282877912,1.9085845098924432,52.54850435647792,122.63101407019204
2018,MO,Missouri,6121623,30696,599,5206,21956,162698,27345,115506,19847,501.43564868336387,2657.7592249637064,9.784986759230355,85.04280645835263,358.6630538992682
2018,MS,Mississippi,2981020,7929,214,1700,5419,71701,20355,46201,5145,265.9827844160724,2405.2505518245434,7.178750897343862,57.027460399460594,181.78341641451584
2018,MT,Montana,1060665,4040,37,270,3164,26787,3329,20641,2817,380.8931189395332,2525.491083424078,3.48837757444622,25.455728245958902,298.3034228526443
2018,NC,North Carolina,10381615,36980,574,7573,26200,243323,57450,169376,16497,356.2066210315062,2343.7875513588206,5.529004880261886,72.94626125126004,252.36921230463662
2018,ND,North Dakota,758080,2154,18,158,1569,15621,2742,11088,1791,284.13887716336006,2060.600464330941,2.3744195863233433,20.842127479949347,206.97024060785142
2018,NE,Nebraska,1925614,5583,44,736,3513,40193,5308,29987,4898,289.9334965366891,2087.2822902201583,2.284985464376557,38.221575040480595,182.4353167353374
2018,NH,New Hampshire,1353465,2404,21,342,1463,17201,1908,14396,897,177.61818739309845,1270.8862068838132,1.5515731843823077,25.268477574226154,108.09293184530077
2018,NJ,New Jersey,8886025,18536,285,6364,10463,125155,19232,94886,11037,208.5972074127633,1408.4475341899217,3.2072833466032336,71.61807444836133,117.74668651056011
2018,NM,New Mexico,2092741,17637,153,2646,13536,70722,16102,44592,10028,842.7703189262312,3379.39573028865,7.310985927068853,126.43705073872019,646.8072255477385
2018,NV,Nevada,3027341,16715,202,3862,10322,73998,17741,44341,11916,552.1346951004198,2444.3232526497673,6.672522190265319,127.57069652873595,340.9592774649436
2018,NY,New York,19530351,68512,562,18191,43182,281543,31158,237243,13142,350.79758679196294,1441.5665135767401,2.877572451206842,93.14220722402787,221.10201706052288
2018,OH,Ohio,11676341,34426,596,9608,18370,257848,49456,188433,19959,294.83551396794593,2208.294533364519,5.104338765029216,82.2860517691287,157.32668307648774
2018,OK,Oklahoma,3940235,18701,215,2805,13250,114395,27178,73799,13418,474.6163617144663,2903.2532323579685,5.456527339105409,71.18864737763103,336.2743592704496
2018,OR,Oregon,4181886,12146,86,2515,7431,122401,16515,89191,16695,290.443115857295,2926.932967565352,2.0564883882535296,60.14032902857706,177.6949443385114
2018,PA,Pennsylvania,12800922,39099,784,9854,23971,190633,27054,150441,13138,305.43893635161595,1489.2130426230235,6.124558840371029,76.97883011864302,187.2599489318035
2018,RI,Rhode Island,1058287,2326,16,453,1363,17625,2817,13270,1538,219.789149824197,1665.4272423265143,1.511877212892155,42.805023590009135,128.79304007325047
2018,SC,South Carolina,5084156,25463,411,3592,18810,156330,29957,111427,14946,500.83042298466063,3074.8466412124253,8.083937628979127,70.65086122455723,369.9729119248111
2018,SD,South Dakota,878698,3483,12,222,2632,15191,2502,11237,1452,396.38191961288175,1728.8078497959482,1.3656569151175943,25.264652929675496,299.5340833824591
2018,TN,Tennessee,6771631,42687,508,7222,31946,192897,33538,138710,20649,630.3798892763058,2848.6047157619782,7.501885439416294,106.65082016430014,471.7622682039231
2018,TX,Texas,28628666,118197,1327,28339,73433,681143,117897,493238,70008,412.8624086082111,2379.234156422098,4.635214228982936,98.98819595715706,256.50164768417784
2018,UT,Utah,3153550,7551,63,1237,4397,76294,10079,58406,7809,239.44443563602923,2419.3052274420893,1.9977485690729495,39.22563460227363,139.430166003393
2018,VA,Virginia,8501286,17357,417,3610,10258,142931,15659,116496,10776,204.16911041458903,1681.2868076665106,4.9051402340775265,42.46416365712199,120.664097173063
2018,VT,Vermont,624358,1155,11,73,745,8211,1496,6451,264,184.99002175034195,1315.1108818978855,1.7618097309556375,11.692010032705594,119.32256814199546
2018,WA,Washington,7523869,23719,236,5557,14316,223256,40434,154941,27881,315.25003957405426,2967.303125559469,3.1366840650734353,73.85827690514017,190.27444523555636
2018,WI,Wisconsin,5807406,17365,175,3493,11364,91238,14180,68380,8678,299.014740832654,1571.0628807422795,3.0133935874295683,60.14733600509418,195.6811698717121
2018,WV,West Virginia,1804291,5411,76,333,4286,27888,5916,19783,2189,299.89619191139343,1545.64867862224,4.2121808510933105,18.45600293965885,237.5448306287622
2018,WY,Wyoming,577601,1235,14,75,885,10308,1551,7974,783,213.81541929463418,1784.6229490599912,2.42381851831974,12.984742062427175,153.21995633664068
2019,AK,Alaska,733603,6346,69,826,4349,21293,3558,15118,2617,865.0455355280718,2902.523572013746,9.405632201613134,112.594959399021,592.827455721964
2019,AL,Alabama,4907965,24769,390,3922,18338,128726,24805,91225,12696,504.66945057676656,2622.797839837896,7.946266935481407,79.91092031014891,373.6375463150206
2019,AR,Arkansas,3020985,17547,237,1576,13314,86029,17706,60843,7480,580.8370448711264,2847.713576863175,7.845123362082235,52.16841526852996,440.7171833027969
2019,AZ,Arizona,7291843,32603,397,6305,22251,177628,29170,130427,18031,447.11604459942436,2435.9822338467793,5.444439766462334,86.46648042202774,305.14919204925286
2019,CA,California,39437610,174341,1690,52306,105544,921177,152551,626865,141761,442.0678636458954,2335.783025391245,4.285249537180372,132.62974100103935,267.62270837406226
2019,CO,Colorado,5758486,22149,229,3716,14117,150564,20266,108575,21723,384.63234954465463,2614.6455856626203,3.9767397194331986,64.53085064372823,245.15124287877057
2019,CT,Connecticut,3566022,6583,107,1942,3737,51076,6468,38616,5992,184.60346010204086,1432.2962673814127,3.000542341017526,54.45844136687883,104.79464232133172
2019,DC,District of Columbia,708253,7403,166,2714,4178,30819,1843,26643,2333,1045.247955179858,4351.41114827611,23.437952257173638,383.1964001564413,589.9021959666956
2019,DE,Delaware,976668,4128,47,789,2963,21932,2984,17343,1605,422.6615390286156,2245.594203966957,4.812280119754103,80.78487264863801,303.3784254219448
2019,FL,Florida,21492056,81291,1122,16234,55472,460966,63338,358537,39091,378.2374287504183,2144.820393172249,5.220533577615841,75.53488600625272,258.1046689995597
2019,GA,Georgia,10628020,34666,605,7488,23568,294817,37476,234850,22491,326.17552469792116,2773.9597780207414,5.692499637750023,70.45526824375565,221.753440433872
2019,HI,Hawaii,1415615,3745,37,1079,2004,40617,5534,29878,5205,264.54933014979355,2869.212321146639,2.6137049974745956,76.2212889804078,141.56391391727269
2019,IA,Iowa,3159596,9086,70,919,6732,58446,12406,40479,5561,287.5684106449052,1849.7934546062218,2.215473117449193,29.085997070511542,213.06521466668525
2019,ID,Idaho,1789060,4162,28,161,3055,22244,4045,16591,1608,232.63613294132114,1243.334488502342,1.5650676891775568,8.999139212770952,170.76006394419414
2019,IL,Illinois,12667017,52601,851,12660,32929,235033,34789,181225,19019,415.25956742617467,1855.4723657511472,6.718235240388483,99.94460416371115,259.9585995661015
2019,IN,Indiana,6731010,25006,373,5335,16745,131097,21586,95745,13766,371.5044250417099,1947.6571866629229,5.541516057768448,79.26002189864522,248.77395814298302
2019,KS,Kansas,2912635,11811,95,1157,9059,66306,9996,49420,6890,405.50910086571093,2276.4953384134983,3.2616513912659846,39.72348062836573,311.02421003661635
2019,KY,Kentucky,4472345,9872,229,2162,5808,85387,15567,59535,10285,220.73431275986087,1909.222119492123,5.120356323136968,48.341530002716695,129.86475775012886
2019,LA,Louisiana,4658285,26072,547,4129,19114,148429,27440,110123,10866,559.6909592264105,3186.3443305851833,11.742518974257694,88.63777119691045,410.32268313338494
2019,MA,Massachusetts,6894883,22662,153,3625,16640,81399,12323,62944,6132,328.6785287001969,1180.5711568999793,2.2190369292705907,52.5752213634372,241.33839544485383
2019,MD,Maryland,6054954,27511,545,9215,15807,118091,16872,89938,11281,454.35522714127967,1950.3203492545113,9.000894143869631,152.18943034084157,261.058960976417
2019,ME,Maine,1345770,1562,22,192,828,16791,2360,13705,726,116.06738149906744,1247.687197663791,1.6347518520995414,14.266925254686909,61.526115160837286
2019,MI,Michigan,9984795,43793,576,5352,30509,158317,28574,111900,17843,438.59688656602367,1585.5808757215345,5.768771416939456,53.601501082395785,305.55459576285745
2019,MN,Minnesota,5640053,13395,127,3155,7614,117971,16026,90685,11260,237.4977681947315,2091.664741448352,2.251751889565577,55.93919064235743,134.9987313949
2019,MO,Missouri,6140475,30680,576,4995,22090,163223,26617,115324,21282,499.6356145086496,2658.1494102654924,9.380381810853395,81.34549851599428,359.744156600263
2019,MS,Mississippi,2978227,7779,298,1620,4937,69727,18341,45665,5721,261.1956711157343,2341.225165173776,10.005953206387558,54.39477917566391,165.76976838904488
2019,MT,Montana,1070123,4472,32,209,3552,23929,2968,18547,2414,417.89588673451556,2236.0980933967403,2.990310459638752,19.5304651895156,331.92446101990146
2019,NC,North Carolina,10501384,39773,653,7700,28056,251135,54033,178332,18770,378.74055457832986,2391.446689312571,6.218227997376346,73.32366857549444,267.1647851368924
2019,ND,North Dakota,763724,2302,25,184,1629,15270,2646,10785,1839,301.417789672709,1999.413400652592,3.273433858304833,24.092473197123567,213.29695020714288
2019,NE,Nebraska,1932571,5887,45,795,3763,39553,4763,29817,4973,304.6201148625329,2046.651843580391,2.328504360253776,41.13691036448337,194.71470905855463
2019,NH,New Hampshire,1360783,2152,33,327,1186,16552,1783,13826,943,158.14424489429982,1216.3585229974212,2.425074387319653,24.030282565258382,87.15570373821542
2019,NJ,New Jersey,8891258,18382,263,5730,10852,118637,16399,91902,10336,206.74239798237772,1334.3106228612419,2.957961629276757,64.44532371009817,122.05246996544247
2019,NM,New Mexico,2099634,17302,185,2477,13285,66744,14640,42749,9355,824.0483817655838,3178.8397406405115,8.811059451313897,117.97294195083524,632.7293233011086
2019,NV,Nevada,3090771,15334,144,3289,9746,72028,15630,45127,11271,496.12216498731226,2330.421762078135,4.659031678503519,106.41357771248663,315.3258523520507
2019,NY,New York,19463131,70260,565,18165,44888,269787,28065,228672,13050,360.9902230016332,1386.1438840441447,2.902924508908664,93.33030744128476,230.6309298334374
2019,OH,Ohio,11696507,34618,584,8861,19323,240540,44232,177610,18698,295.9687024510822,2056.5114012243143,4.992943619834537,75.75765995779766,165.20316706517596
2019,OK,Oklahoma,3960676,17279,275,2383,12258,113504,26820,73199,13485,436.26391050416646,2865.773418477048,6.943259181008494,60.166496830339064,309.4926219665532
2019,OR,Oregon,4216116,12382,117,2329,8050,117567,15127,86922,15518,293.6826216356476,2788.51435776435,2.775065961183231,55.24041558628843,190.9340255344018
2019,PA,Pennsylvania,12798883,39160,676,9749,24390,179670,23324,143937,12409,305.9642001571543,1403.794377993767,5.281710911803788,76.17070958457859,190.56350464333488
2019,RI,Rhode Island,1058158,2357,26,421,1412,16312,2321,12628,1363,222.7455635169795,1541.546725536262,2.4570999793981616,39.78611889717793,133.43942965039247
2019,SC,South Carolina,5157702,26307,455,3325,19999,151970,27439,109366,15165,510.0527327868109,2946.4672445209126,8.821758217128481,64.46669466363122,387.7502034820934
2019,SD,South Dakota,887127,3523,16,190,2670,15686,2662,11265,1759,397.1246506982653,1768.179753293497,1.803574910920308,21.417452067178655,300.9715632598264
2019,TN,Tennessee,6830325,40908,515,6164,31286,181801,29969,132540,19292,598.9173282384074,2661.6742248721694,7.539904762950519,90.24460768704272,458.04555420130083
2019,TX,Texas,28986794,122263,1432,29126,76402,697305,114494,504461,78350,421.7886255375465,2405.595458400815,4.940180690558604,100.48023938073318,263.57519910618606
2019,UT,Utah,3203383,7588,77,1130,4516,69469,8658,54078,6733,236.8745791558487,2168.6136187898855,2.403708829072265,35.27520749158,140.97596197519934
2019,VA,Virginia,8556642,17916,447,3520,11034,140944,13972,116656,10316,209.38120351418232,1647.18823108411,5.224011943002874,41.13763319769601,128.9524558816414
2019,VT,Vermont,624046,1293,11,71,913,8968,1286,7378,304,207.1962643779465,1437.0735490652933,1.7626905708874026,11.377366412091417,146.30331738365442
2019,WA,Washington,7614024,23095,205,5356,14037,207539,34976,147778,24785,303.3218702751659,2725.746596018085,2.6924002340943503,70.34388123809434,184.35718090723117
2019,WI,Wisconsin,5824581,17305,189,2994,11764,85796,12572,65687,7537,297.10291607241794,1472.998658615959,3.2448686008487138,51.40283910550819,201.97160963166277
2019,WV,West Virginia,1795263,5725,100,347,4460,27327,5282,19825,2220,318.89478031909533,1522.1725173414702,5.570214503390311,19.32864432676438,248.43156685120786
2019,WY,Wyoming,580116,1247,13,67,844,9097,1394,6981,722,214.95700859828034,1568.1346489322825,2.240931124120004,11.549414255080018,145.48814375056023
2020,AK,Alaska,731158,6126,49,712,4233,16528,2775,11784,1969,837.849001173481,2260.523717171938,6.701697854636071,97.37977290818127,578.9446330341732
2020,AL,Alabama,4921532,22322,471,2666,17577,105161,19660,74575,10926,453.5579571564302,2136.7533524114033,9.570190745483318,54.170124262120005,357.1448890304889
2020,AR,Arkansas,3030522,20363,321,1577,16239,79200,15854,55413,7933,671.9304463059499,2613.411154909946,10.592234605127434,52.03723978905284,535.8482796033159
2020,AZ,Arizona,7421401,35980,513,6211,25993,165323,24488,122898,17937,484.8141206761365,2227.652164328541,6.912441464893218,83.69039754084169,350.2438420993557
2020,CA,California,39368078,174026,2203,44728,113646,842054,145529,528202,168323,442.04850437453405,2138.9258576453744,5.595904377145361,113.61489377256365,288.67551014301483
2020,CO,Colorado,5807719,24570,294,3964,16660,164582,23246,110884,30452,423.0576582648024,2833.8492272095123,5.062228389493362,68.25399093861118,286.8596087379572
2020,CT,Connecticut,3557006,6459,140,2033,3692,55670,6656,40592,8422,181.5852995468661,1565.0802950571353,3.93589440107776,57.154809409936334,103.7951580627078
2020,DC,District of Columbia,712816,7127,201,2373,4242,24899,1964,19536,3399,999.8372651567865,3493.0472941123653,28.198020246459112,332.9049852977487,595.1044869924357
2020,DE,Delaware,986809,4262,73,700,3228,19355,2508,15182,1665,431.89715537657236,1961.3724641749316,7.39758149753397,70.93571299005177,327.1149736169816
2020,FL,Florida,21733312,83368,1290,13521,60871,384556,52293,293992,38271,383.59546855996916,1769.4311847177273,5.935588648430575,62.21325125227117,280.08156327024614
2020,GA,Georgia,10710017,42850,943,7016,31471,214988,31139,158343,25506,400.0927356137717,2007.3544234336882,8.80484129950494,65.50876623258394,293.84640565930005
2020,HI,Hawaii,1407006,3576,41,867,2099,33928,4630,23954,5344,254.15669869211644,2411.361429873078,2.9139889950718048,61.620206310420855,149.18202196721265
2020,IA,Iowa,3163561,9601,111,943,7258,53725,11739,35751,6235,303.48711467868014,1698.244478295187,3.5087042734437555,29.808181350067215,229.42500555544845
2020,ID,Idaho,1826913,4432,41,174,3385,20313,3731,14815,1767,242.59502231359676,1111.8756065559771,2.244222904976865,9.52426306014572,185.28523252065096
2020,IL,Illinois,12587530,53612,1151,12261,35110,196287,31020,143935,21332,425.91358272830337,1559.3766211480727,9.143970262632939,97.405924752513,278.92684267683967
2020,IN,Indiana,6754953,24161,505,4215,17093,120453,18938,86080,15435,357.6782843640807,1783.1804307150621,7.475995761924621,62.39865769606391,253.04395160114365
2020,KS,Kansas,2913805,12385,100,928,10094,64077,9655,47193,7229,425.0456018848207,2199.083329186408,3.4319386506646805,31.84839067816824,346.4198873980929
2020,KY,Kentucky,4477251,11600,323,2369,7537,79673,15407,52769,11497,259.08755171421035,1779.5071127350243,7.21424820721465,52.91193189749693,168.33990321293132
2020,LA,Louisiana,4645318,29704,734,3747,23087,133989,23698,97891,12400,639.4395389077777,2884.388108628946,15.800855829460975,80.66186211579057,496.9950388757024
2020,MA,Massachusetts,6893574,21288,160,3015,16262,72602,10323,55444,6835,308.809334606403,1053.1837331404581,2.3210021390935967,43.73638405854496,235.90085491212542
2020,MD,Maryland,6055802,24215,553,7174,14756,97487,15261,71757,10469,399.86446056195365,1609.8115493208002,9.131738455121221,118.46490357511688,243.66714763791813
2020,ME,Maine,1350141,1466,22,170,788,15610,2009,12739,862,108.58125188406248,1156.1755401843216,1.6294594416435026,12.591277503608882,58.364274546139995
2020,MI,Michigan,9966555,47641,754,4438,36384,135633,23231,94017,18385,478.008700097476,1360.88146806996,7.565302153050879,44.52892699633925,365.06094633501743
2020,MN,Minnesota,5657342,15698,190,3877,9420,120212,17370,88696,14146,277.48013112871735,2124.88479572209,3.358467633740368,68.53041587374425,166.5092900517593
2020,MO,Missouri,6151548,33385,723,4575,25426,155698,23300,108209,24189,542.7089246479098,2531.0377160350536,11.753139209837913,74.37152404565485,413.32685691471477
2020,MS,Mississippi,2966786,8638,315,1419,5756,62351,14488,41780,6083,291.1568276242371,2101.634563463627,10.61755044010589,47.82953674447702,194.01466772460165
2020,MT,Montana,1080577,5077,54,279,4146,22917,2919,17322,2676,469.8415753805606,2120.8113813268283,4.997330130106415,25.81953900554981,383.68390221150366
2020,NC,North Carolina,10600823,44451,852,7340,33337,236026,49952,165554,20520,419.31650023776456,2226.4875095075167,8.0371118355622,69.23990712796544,314.475583641006
2020,ND,North Dakota,765309,2518,32,151,1939,16256,3196,10986,2074,329.0174295611315,2124.10934668219,4.181317611579114,19.730592479638943,253.36171402662194
2020,NE,Nebraska,1937552,6473,69,799,4442,36991,4455,27488,5048,334.0813562681156,1909.1616637901848,3.5611947447087875,41.23760291336697,229.2583631303831
2020,NH,New Hampshire,1366275,2000,12,280,1166,15014,1412,12558,1044,146.38341475910778,1098.9002945966222,0.8783004885546468,20.49367806627509,85.34153080455984
2020,NJ,New Jersey,8882371,17353,329,4384,11363,102875,12983,79614,10278,195.36450346422143,1158.1930095016298,3.703965979353936,49.35619104403543,127.92755447841573
2020,NM,New Mexico,2106319,16393,164,2086,12973,59859,13665,37188,9006,778.2771745400388,2841.8772275234664,7.786095078665673,99.03533130546703,615.9086064361571
2020,NV,Nevada,3138259,14445,180,2785,9629,60462,11574,38332,10556,460.2870572505329,1926.6096265477133,5.735664264804147,88.74347209710862,306.82617336555074
2020,NY,New York,19336776,70339,808,17525,46538,272788,32003,221129,19656,363.757639846477,1410.721208126939,4.178566271854212,90.63041326020429,240.6709370786526
2020,OH,Ohio,11693217,36104,820,7826,22406,216363,37279,159007,20077,308.7601983269446,1850.3291267065345,7.0126125257061425,66.92768978801983,191.61536128167296
2020,OK,Oklahoma,3980783,18255,296,2351,13506,107705,24415,68243,15047,458.57812395199636,2705.623491659807,7.435723072571402,59.05873291761947,339.2799858721262
2020,OR,Oregon,4241507,12380,125,2180,8510,112782,14386,81811,16585,291.8773916912079,2659.0077536121007,2.947065748093779,51.3968266467555,200.6362361302245
2020,PA,Pennsylvania,12783254,49793,1009,10728,33828,210167,31774,162919,15474,389.51741082513104,1644.0806073320612,7.893138945686286,83.92229396364964,264.627457140412
2020,RI,Rhode Island,1057125,2440,32,336,1665,13166,1763,9894,1509,230.81470970793424,1245.4534704978125,3.0270781601040557,31.784320681092584,157.50266051791417
2020,SC,South Carolina,5218040,27691,549,3122,21934,141987,23377,103892,14718,530.678185678914,2721.0791791553916,10.521191865144766,59.83089435880139,420.34940322419914
2020,SD,South Dakota,892717,4476,40,274,3563,17468,3036,12117,2315,501.39069828400267,1956.7231272620552,4.480703291188585,30.692817544641805,399.11864566262324
2020,TN,Tennessee,6886834,46328,663,5575,37412,171675,26479,124098,21098,672.7038868658661,2492.8000297379026,9.627065208773727,80.95156642370064,543.2394624293253
2020,TX,Texas,29360759,131084,1931,26834,88810,659160,108851,466033,84276,446.4598479896245,2245.037330267927,6.576805456561937,91.39409509134283,302.4785564978072
2020,UT,Utah,3249879,8471,102,1362,5198,80091,9444,60359,10288,260.65585826426155,2464.430214171051,3.1385783901492945,41.90925262140529,159.94441639211797
2020,VA,Virginia,8590563,17925,524,2947,12175,125114,11465,102796,10853,208.65919963569328,1456.4121117556556,6.099716630912316,34.30508570858511,141.7252862239646
2020,VT,Vermont,623347,1081,14,64,790,7586,961,6361,264,173.41865766579448,1216.9786651736513,2.245940062276709,10.267154570407815,126.73518922847146
2020,WA,Washington,7693612,22596,301,5183,14435,210223,40167,142657,27399,293.6982005331176,2732.4356882047077,3.9123366242020006,67.36757715361783,187.62318661247798
2020,WI,Wisconsin,5832655,18861,308,3081,13452,86654,12744,64517,9393,323.36903177026585,1485.6699050432435,5.2806140599778315,52.8232854506224,230.6325335546162
2020,WV,West Virginia,1784787,6352,117,369,5034,24976,4877,17828,2271,355.8968100955464,1399.3826714336221,6.555404090235978,20.674735976898084,282.05046316451205
2020,WY,Wyoming,582328,1364,18,66,947,9379,1225,7190,964,234.2322539874435,1610.6043329532495,3.091041474907612,11.333818741327912,162.62312648541715
2021,AK,Alaska,734182,5573,45,540,3820,13456,2312,9355,1789,759.0760874006718,1832.7880552778468,6.129270398892917,73.551244786715,520.3069538615766
2021,AL,Alabama,5049846,17590,476,1570,14175,74271,13584,50982,9705,348.32745394612033,1470.7577221166744,9.426030021509566,31.090057003718528,280.7016293170128
2021,AR,Arkansas,3028122,21271,334,1282,17194,76580,14662,53436,8482,702.4485803412148,2528.9601938098926,11.029938688071352,42.336471251818786,567.8106760559846
2021,AZ,Arizona,7264877,30922,485,5269,21849,153641,20717,115305,17619,425.6369378311566,2114.8465417927932,6.675956110475098,72.52703658988307,300.7483815624133
2021,CA,California,39142991,188343,2346,44649,126709,847567,134873,534827,177867,481.16660272588774,2165.309748557539,5.993410161221456,114.06639824738994,323.70801710068605
2021,CO,Colorado,5811297,27916,360,4328,18942,182850,24429,117067,41354,480.37469088225913,3146.4576668513073,6.194830517180589,74.47562910654885,325.9513323789853
2021,CT,Connecticut,3623355,6109,155,1968,3181,55018,5297,42073,7648,168.6006477422168,1518.4269827273342,4.277803306603962,54.314302628365155,87.79156334391745
2021,DC,District of Columbia,668791,6362,274,2618,3163,27669,1831,21755,4083,951.2687820260738,4137.1669176170135,40.96945084488278,391.4526361748289,472.94296723490595
2021,DE,Delaware,1004807,4212,97,565,3227,18904,2394,14844,1666,419.1849778116594,1881.356320168948,9.653595168027293,56.229703813767216,321.1562021363307
2021,FL,Florida,21828069,73632,937,8432,57492,331252,32959,276677,21616,337.3271359917361,1517.5506362931142,4.292638070733605,38.629161379323115,263.3856435033259
2021,GA,Georgia,10788029,37741,851,4577,28718,172761,21980,130062,20719,349.8414770668488,1601.4139376154808,7.88837330711662,42.42665643557317,266.20247313017046
2021,HI,Hawaii,1447154,3965,23,888,2378,36660,4808,25555,6297,273.98604433253126,2533.248016451601,1.5893263605670165,61.36181774710916,164.32252545340717
2021,IA,Iowa,3197689,9434,73,692,7117,48232,8515,33661,6056,295.0255637743383,1508.3393037909566,2.282898680891106,21.640628591460896,222.566985094548
2021,ID,Idaho,1904314,4585,43,158,3293,18371,3090,13557,1724,240.76911685782912,964.7043502279561,2.2580309759840027,8.296951028034242,172.92316288175164
2021,IL,Illinois,12686469,43739,1150,10860,25088,176763,24989,129894,21880,344.76890299420586,1393.3191339528753,9.06477602239047,85.60301530709609,197.75400073889747
2021,IN,Indiana,6813532,22661,490,3189,16538,105814,14441,77079,14294,332.5881495823312,1552.9977697323502,7.191571126399641,46.803919024670314,242.72286385387198
2021,KS,Kansas,2937922,13071,142,979,10466,66020,9770,48381,7869,444.90629771654926,2247.1665347139915,4.833348196446332,33.322872424795484,356.23818467610784
2021,KY,Kentucky,4506589,12121,374,2227,7804,73175,13063,49080,11032,268.9617358050623,1623.7336042847485,8.298959590058024,49.41653210443641,173.16866481500753
2021,LA,Louisiana,4627098,30666,907,2778,25100,117013,22887,81029,13097,662.7480118208,2528.86366357488,19.601918956546847,60.037630497560244,542.4566326453428
2021,MA,Massachusetts,6989690,21043,134,2616,16237,69918,9596,53513,6809,301.05770069917264,1000.301873187509,1.9171093424744157,37.426552536664715,232.29928652057532
2021,MD,Maryland,6174610,26866,680,7425,16565,93975,13022,69005,11948,435.1044033550297,1521.958471871098,11.012841296859234,120.25050974879385,268.2760530624606
2021,ME,Maine,1377238,1555,20,161,852,15621,1739,12985,897,112.90713732847917,1134.2266187833911,1.4521818305913718,11.690063736260544,61.862945983192446
2021,MI,Michigan,10037504,49295,761,4039,37708,137199,20654,94899,21646,491.1081480017343,1366.8637143257924,7.581566094519116,40.23908732688923,375.6710831696804
2021,MN,Minnesota,5711471,17643,203,3999,10839,116831,14735,87732,14364,308.9046587122652,2045.5500868340225,3.55425073505582,70.0169886181686,189.77597890280805
2021,MO,Missouri,6169823,32348,630,3782,24470,144792,19255,101171,24366,524.2938087526984,2346.777209005834,10.210989845251639,61.29835491228841,396.6078119258851
2021,MS,Mississippi,2949586,7532,274,820,5236,54873,11851,37367,5655,255.35787056217382,1860.362776335391,9.289439263679716,27.80051166502689,177.5164379000985
2021,MT,Montana,1106227,5197,36,289,4152,22449,2736,16674,3039,469.7950782253552,2029.3303273197998,3.2543049482610713,26.124836945762485,375.3298373661102
2021,NC,North Carolina,10565885,44328,995,5970,34068,220527,42437,158194,19896,419.5389217278061,2087.160706367711,9.417100413264011,56.502602479584056,322.433946612139
2021,ND,North Dakota,777934,2150,14,205,1495,16685,3104,11403,2178,276.37305992539217,2144.7834906303106,1.7996385297467394,26.35184989986297,192.17568585509824
2021,NE,Nebraska,1963554,5831,57,623,3947,35709,3956,27150,4603,296.9615299604696,1818.5901686431846,2.9028995382861895,31.728182672847293,201.01306101079982
2021,NH,New Hampshire,1387505,1800,13,192,895,14396,1023,12382,991,129.72926223689282,1037.5458106457274,0.9369335605997815,13.837787971935237,64.50427205667728
2021,NJ,New Jersey,9267961,17003,381,4049,11056,102821,11529,79052,12240,183.4599865062013,1109.4241764720416,4.110936591122902,43.68814240802265,119.2926901612987
2021,NM,New Mexico,2116677,17374,273,2513,13180,58682,12853,35661,10168,820.8148905099833,2772.36441837843,12.897574830737048,118.72382985216923,622.6741255278911
2021,NV,Nevada,3146402,13592,239,2364,9065,70236,12783,43850,13603,431.98548691489515,2232.264027292126,7.595977882037959,75.13343813028341,288.10685983545653
2021,NY,New York,19857492,61227,871,18000,37436,208058,29702,156745,21611,308.33198875265816,1047.7556783102318,4.38625381291857,90.64588821186483,188.52330394996508
2021,OH,Ohio,11764342,37341,883,6977,23832,202361,32044,148792,21525,317.4083174392584,1720.121703364285,7.50573215229547,59.30633434492129,202.57826574575952
2021,OK,Oklahoma,3991225,17483,304,1795,12865,104908,23937,65530,15441,438.03594134632846,2628.466197721251,7.61670915571034,44.973660968750195,322.3321160796497
2021,OR,Oregon,4256301,14526,204,2579,9868,114532,14395,80025,20112,341.28225423906815,2690.8811195448816,4.792894111577165,60.592519185085834,231.8445053580562
2021,PA,Pennsylvania,13012059,36664,1087,8207,23061,162165,18494,126373,17298,281.76939560449273,1246.267020461558,8.353789358010134,63.07226242979685,177.22790835793168
2021,RI,Rhode Island,1096985,2199,37,277,1424,13474,1507,10315,1652,200.4585295149888,1228.275682894479,3.3728811241721623,25.251028956640244,129.8103438059773
2021,SC,South Carolina,5193266,26685,590,2580,21208,129509,20125,94584,14800,513.8384977776991,2493.78714666262,11.3608661678412,49.67971985259372,408.3749994704681
2021,SD,South Dakota,896164,3511,27,176,2717,15038,2417,10528,2093,391.7809686619859,1678.0410728393463,3.012841399565258,19.63926245642539,303.1811141710669
2021,TN,Tennessee,6968351,46813,709,4940,38147,157193,23622,112838,20733,671.7945178134684,2255.8134628981807,10.174573582760111,70.89195133827215,547.4322404253173
2021,TX,Texas,29558864,133909,2087,22606,92935,642003,98387,454208,89408,453.02485237592356,2171.947474030125,7.06048784554102,76.47790524020138,314.4065347030928
2021,UT,Utah,3339113,8653,94,1103,5279,70096,7988,53536,8572,259.14067598191497,2099.2401275428533,2.8151188653992842,33.032724558887345,158.09587755790236
